timestamp,msl,agl,pressure,latitude,longitude,speed,heading,temperature,relative_humidity,internal_temperature,rise_speed
"2024-09-08 14:41:54",1258,760,88465,0,,7.2,74.8,29.43,31.85,,5.2
"2024-09-08 14:41:55",1260,762,88444,41.961175,1.08104,9.7,101.6,29.21,32.25,,4.4
"2024-09-08 14:41:59",1264,766,88404,0,,8.2,71.9,28.53,33.65,,2
"2024-09-08 14:42:00",1265,767,88394,0,,9.1,97.5,28.52,33.95,,1.9
"2024-09-08 14:42:01",1266,768,88384,41.961268,1.081672,6.8,77.4,28.48,34.2,46,1.9
"2024-09-08 14:42:02",1267,769,88373,0,,9.5,85.3,28.35,34.35,,1.8
"2024-09-08 14:42:03",1268,770,88362,0,,7.55,93.8,28.24,34.5,,1.5
"2024-09-08 14:42:04",1269,771,88352,41.96129,1.081957,7.75,78.5,28.18,34.65,,1.4
"2024-09-08 14:42:06",1271,773,88331,0,,7.45,87.6,28.04,35.05,,1.2
"2024-09-08 14:42:07",1272,774,88322,41.961325,1.082223,8.45,71.7,27.93,35.15,,1.1
"2024-09-08 14:42:09",1276,778,88291,0,,6.95,80.7,27.82,35.45,,1.1
"2024-09-08 14:42:10",1277,779,88276,41.961377,1.082472,8.8,64.9,27.74,35.6,,1.1
"2024-09-08 14:42:11",1277,779,88278,0,,7.3,70.1,27.71,35.7,,1.1
"2024-09-08 14:42:12",1277,779,88281,0,,6.6,66.3,27.66,35.8,,0.9
"2024-09-08 14:42:13",1276,778,88284,41.96145,1.08271,8.55,68,27.67,35.9,,0.8
"2024-09-08 14:42:14",1276,778,88285,0,,7.1,56.8,27.67,36,,0.7
"2024-09-08 14:42:15",1276,778,88287,0,,6.3,66.8,27.63,36.1,,0.6
"2024-09-08 14:42:16",1276,778,88290,41.961533,1.08294,8.7,71.9,27.66,36.15,,0.5
"2024-09-08 14:42:20",1278,780,88271,0,,8.55,60.2,27.77,36.35,,0.4
"2024-09-08 14:42:21",1278,780,88266,0,,11.4,74.2,27.95,36.4,,0.2
"2024-09-08 14:42:22",1279,781,88262,41.961727,1.083407,5.65,33.5,28.13,36.4,,0.1
"2024-09-08 14:42:23",1279,781,88260,0,,9.05,41.9,28.26,36.35,,0.2
"2024-09-08 14:42:24",1279,781,88258,0,,6.05,53.2,28.38,36.2,,0.2
"2024-09-08 14:42:25",1279,781,88256,41.961858,1.083573,6.1,41.1,28.5,36.05,,0.2
"2024-09-08 14:42:26",1279,781,88257,0,,9.65,63.4,28.59,35.85,,0.2
"2024-09-08 14:42:27",1279,781,88259,0,,6.95,41.6,28.57,35.7,,0.2
"2024-09-08 14:42:28",1279,781,88262,41.96197,1.083785,7.75,54.4,28.47,35.45,45.5,0.2
"2024-09-08 14:42:32",1278,780,88267,0,,8.05,63,28.3,35.4,,0.1
"2024-09-08 14:42:33",1278,780,88268,0,,6.25,54.7,28.36,35.45,,0
"2024-09-08 14:42:34",1278,780,88270,41.962177,1.084192,6.65,56.4,28.39,35.5,,0
"2024-09-08 14:42:38",1282,784,88231,0,,8.4,19.1,28.32,35.4,,0.2
"2024-09-08 14:42:39",1283,785,88221,0,,9.25,41.5,28.3,35.4,,0.3
"2024-09-08 14:42:40",1284,786,88212,41.962475,1.084505,6.5,41.8,28.22,35.45,,0.4
"2024-09-08 14:42:41",1283,785,88215,0,,8.8,2.2,28.18,35.45,,0.4
"2024-09-08 14:42:42",1283,785,88218,0,,9.9,32.6,28.11,35.5,,0.3
"2024-09-08 14:42:43",1283,785,88222,41.9627,1.0846,10.2,12.8,28.04,35.55,,0.3
"2024-09-08 14:42:44",1284,786,88204,0,,12.75,17.8,28.04,35.6,,0.5
"2024-09-08 14:42:45",1286,788,88188,0,,6.6,49.5,28.16,35.7,,0.7
"2024-09-08 14:42:46",1288,790,88172,41.962907,1.084712,8.15,351.9,28.27,35.85,,0.8
"2024-09-08 14:42:47",1291,793,88142,0,,6.35,36.2,28.38,35.85,,1
"2024-09-08 14:42:48",1294,796,88113,0,,11.8,10.8,28.5,35.85,,1.1
"2024-09-08 14:42:49",1297,799,88084,41.963122,1.084805,7.45,37.4,28.6,35.75,,1.3
"2024-09-08 14:42:50",1301,803,88038,0,,7.25,3.8,28.69,35.65,,1.6
"2024-09-08 14:42:51",1306,808,87992,0,,8.3,10.6,28.76,35.55,,1.9
"2024-09-08 14:42:52",1311,813,87946,41.963355,1.08487,11.35,15.2,28.81,35.4,,2.2
"2024-09-08 14:42:54",1324,826,87811,0,,,33.1,28.83,35.15,,3.4
"2024-09-08 14:42:55",1331,833,87744,41.963552,1.084983,11.1,24.4,28.82,35.05,44.25,4
"2024-09-08 14:42:56",1339,841,87670,0,,7.1,82.6,28.8,35,,4.3
"2024-09-08 14:42:57",1346,848,87594,0,,7.95,65.6,28.8,34.95,,4.8
"2024-09-08 14:42:58",1354,856,87518,41.963645,1.085175,4.75,20.5,28.76,34.9,,5.3
"2024-09-08 14:42:59",1363,865,87425,0,,,,28.71,34.85,,5.9
"2024-09-08 14:43:00",1373,875,87332,0,,,,28.6,34.9,,6.3
"2024-09-08 14:43:01",1382,884,87240,0,,,,28.52,34.85,,6.9
"2024-09-08 14:43:02",1393,895,87138,0,,7.9,13.2,28.48,34.9,,7.4
"2024-09-08 14:43:03",1403,905,87037,0,,8.95,11.4,28.39,34.95,,7.9
"2024-09-08 14:43:04",1414,916,86936,41.963928,1.085393,3.7,57.4,28.29,35,,8.3
"2024-09-08 14:43:06",1433,935,86744,0,,4.95,74.5,28.1,35.15,,8.8
"2024-09-08 14:43:07",1443,945,86650,41.963943,1.085527,6.95,79.5,28,35.25,,9.1
"2024-09-08 14:43:09",1462,964,86461,0,,8.6,106.1,27.76,35.5,,9.6
"2024-09-08 14:43:10",1472,974,86368,41.96393,1.08576,7.1,71,27.6,35.6,,9.8
"2024-09-08 14:43:11",1478,980,86308,0,,6.8,109.4,27.47,35.7,,9.5
"2024-09-08 14:43:12",1484,986,86249,0,,9.9,78.5,27.39,35.85,,9.2
"2024-09-08 14:43:13",1490,992,86190,41.963933,1.086003,3.85,68.2,27.31,35.95,,9
"2024-09-08 14:43:14",1494,996,86147,0,,8.5,80.2,27.17,36.1,,8.5
"2024-09-08 14:43:15",1499,1001,86104,0,,6.25,71.1,27.11,36.25,,8
"2024-09-08 14:43:16",1503,1005,86062,41.96393,1.086253,8.8,78,26.99,36.4,,7.5
"2024-09-08 14:43:17",1507,1009,86023,0,,,,26.96,36.55,,7.2
"2024-09-08 14:43:18",1511,1013,85984,0,,,,26.89,36.7,,7
"2024-09-08 14:43:19",1515,1017,85946,0,,,,26.87,36.85,,6.3
"2024-09-08 14:43:20",1519,1021,85911,0,,3.05,114.8,26.84,36.95,,5.8
"2024-09-08 14:43:21",1522,1024,85877,0,,8.55,76.3,26.85,37.05,,5.7
"2024-09-08 14:43:22",1526,1028,85844,41.964005,1.08674,5.9,76.4,26.84,37.1,43.5,4.9
"2024-09-08 14:43:23",1529,1031,85809,0,,5.3,104.5,26.82,37.15,,4.4
"2024-09-08 14:43:24",1533,1035,85774,0,,4.25,74,26.78,37.2,,4.2
"2024-09-08 14:43:25",1537,1039,85740,41.963995,1.086907,7.2,67.9,26.72,37.25,,4.1
"2024-09-08 14:43:26",1538,1040,85722,0,,,,26.7,37.3,,3.7
"2024-09-08 14:43:27",1540,1042,85705,0,,,,26.64,37.35,,3.5
"2024-09-08 14:43:28",1542,1044,85688,0,,,,26.57,37.3,,3.3
"2024-09-08 14:43:29",1543,1045,85678,0,,4.5,32.6,26.45,37.3,,3.1
"2024-09-08 14:43:30",1544,1046,85669,0,,4.4,33,26.29,37.3,,2.8
"2024-09-08 14:43:31",1545,1047,85660,41.964125,1.087175,7,41.1,26.22,37.45,,2.6
"2024-09-08 14:43:32",1545,1047,85660,0,,3.35,19.8,26.18,37.6,,2.2
"2024-09-08 14:43:33",1545,1047,85661,0,,6.3,39.2,26.15,37.7,,1.9
"2024-09-08 14:43:34",1545,1047,85662,41.96421,1.08728,6,38.3,26.11,37.8,,1.6
"2024-09-08 14:43:37",1548,1050,85626,41.96423,1.087388,4.25,82.5,26.04,38.2,,1.2
"2024-09-08 14:43:39",1553,1055,85583,0,,5.8,36.8,25.99,38.35,,1.1
"2024-09-08 14:43:40",1555,1057,85562,41.964322,1.087522,5.2,41.8,26.01,38.4,,1.1
"2024-09-08 14:43:42",1561,1063,85504,0,,6.85,60.6,25.99,38.45,,1.4
"2024-09-08 14:43:43",1564,1066,85476,41.964383,1.087737,8.75,65.3,25.98,38.5,,1.6
"2024-09-08 14:43:45",1571,1073,85403,0,,9.55,80.6,25.94,38.55,,2.2
"2024-09-08 14:43:46",1575,1077,85368,41.964452,1.087992,9,68.2,25.9,38.55,,2.5
"2024-09-08 14:43:48",1583,1085,85289,0,,10.1,69.9,25.84,38.6,,2.8
"2024-09-08 14:43:49",1587,1089,85250,41.964513,1.088227,6.05,66.7,25.8,38.65,42.75,3.2
"2024-09-08 14:43:51",1596,1098,85163,0,,9.1,56,25.71,38.7,,3.4
"2024-09-08 14:43:52",1601,1103,85120,41.964592,1.088445,5.8,66.9,25.69,38.75,,3.7
"2024-09-08 14:43:53",1606,1108,85072,0,,8.35,72.6,25.66,38.8,,3.9
"2024-09-08 14:43:54",1611,1113,85026,0,,10.4,72.9,25.63,38.9,,4.1
"2024-09-08 14:43:55",1615,1117,84980,41.964675,1.088725,8.35,61,25.6,38.95,,4.3
"2024-09-08 14:43:59",1632,1134,84817,0,,7.45,72.6,25.5,39.05,,4.4
"2024-09-08 14:44:00",1636,1138,84776,0,,7.5,70.5,25.42,39.1,,4.4
"2024-09-08 14:44:01",1641,1143,84736,41.964868,1.089185,8.7,42.1,25.37,39.15,,4.4
"2024-09-08 14:44:02",1645,1147,84692,0,,7.65,71.9,25.32,39.2,,4.5
"2024-09-08 14:44:03",1650,1152,84646,0,,6.2,76.9,25.26,39.3,,4.5
"2024-09-08 14:44:04",1655,1157,84600,41.964947,1.089407,8.05,61.1,25.26,39.35,,4.5
"2024-09-08 14:44:05",1661,1163,84544,0,,,,25.25,39.35,,4.6
"2024-09-08 14:44:06",1666,1168,84490,0,,,,25.25,39.45,,4.7
"2024-09-08 14:44:07",1672,1174,84436,0,,,,25.25,39.5,,4.7
"2024-09-08 14:44:08",1677,1179,84388,0,,6.9,90.3,25.19,39.5,,4.8
"2024-09-08 14:44:09",1682,1184,84339,0,,6.45,78.4,25.14,39.6,,4.8
"2024-09-08 14:44:10",1687,1189,84290,41.96506,1.089867,8.05,70.6,25.12,39.65,,4.8
"2024-09-08 14:44:11",1693,1195,84234,0,,6,62.4,25.09,39.7,,4.9
"2024-09-08 14:44:12",1699,1201,84181,0,,7.4,51.9,25.01,39.75,,5.1
"2024-09-08 14:44:13",1704,1206,84128,41.965177,1.090088,10,50.2,24.96,39.8,,5.2
"2024-09-08 14:44:14",1710,1212,84071,0,,7.1,53.3,24.89,39.8,,5.4
"2024-09-08 14:44:15",1716,1218,84013,0,,9.2,83.9,24.82,39.85,,5.5
"2024-09-08 14:44:16",1722,1224,83956,41.965278,1.090337,7.65,49.6,24.72,39.95,42,5.6
"2024-09-08 14:44:17",1728,1230,83898,0,,6.55,53.5,24.65,40,,5.6
"2024-09-08 14:44:18",1734,1236,83842,0,,8.7,68.3,24.62,40.1,,5.7
"2024-09-08 14:44:19",1740,1242,83786,41.965358,1.090557,5.95,89.3,24.58,40.25,,5.7
"2024-09-08 14:44:20",1746,1248,83730,0,,7.8,82.9,24.55,40.35,,5.7
"2024-09-08 14:44:21",1752,1254,83674,0,,7.55,87.8,24.51,40.45,,5.8
"2024-09-08 14:44:22",1758,1260,83618,41.965377,1.090773,5.25,82.5,24.47,40.5,,5.9
"2024-09-08 14:44:23",1764,1266,83554,0,,7,90.1,24.45,40.55,,5.9
"2024-09-08 14:44:24",1771,1273,83491,0,,6.85,95.1,24.38,40.6,,6
"2024-09-08 14:44:25",1778,1280,83428,41.96539,1.09099,6.6,49.3,24.33,40.65,,6.1
"2024-09-08 14:44:26",1783,1285,83376,0,,5.7,95,24.33,40.7,,6.1
"2024-09-08 14:44:27",1789,1291,83325,0,,7.1,96.9,24.34,40.75,,6
"2024-09-08 14:44:28",1794,1296,83274,41.965393,1.091197,4.5,78,24.3,40.8,,6
"2024-09-08 14:44:47",1914,1416,82146,0,,6.1,111.9,23.02,42.8,,6.3
"2024-09-08 14:44:48",1920,1422,82087,0,,6.6,113.3,22.91,42.9,,6.3
"2024-09-08 14:44:49",1926,1428,82028,41.965043,1.092642,6.1,123.4,22.82,42.95,,6.3
"2024-09-08 14:44:50",1932,1434,81975,0,,6.55,105.1,22.75,43.05,,6.3
"2024-09-08 14:44:51",1937,1439,81924,0,,5.6,123.8,22.7,43.15,,6.2
"2024-09-08 14:44:52",1943,1445,81874,41.964975,1.092833,6.7,100.2,22.64,43.25,,6.2
"2024-09-08 14:44:53",1948,1450,81827,0,,7.7,127.1,22.59,43.35,,6.1
"2024-09-08 14:44:54",1953,1455,81778,0,,5.7,98.8,22.53,43.5,,6.1
"2024-09-08 14:44:55",1958,1460,81730,41.96491,1.093043,6.6,120.2,22.48,43.6,,6.1
"2024-09-08 14:44:59",1980,1482,81524,0,,5.25,83.8,22.06,44.15,,6
"2024-09-08 14:45:00",1986,1488,81473,0,,8.2,111.6,21.97,44.3,,5.5
"2024-09-08 14:45:01",1991,1493,81422,41.964822,1.093437,3,103.3,21.9,44.5,,5.5
"2024-09-08 14:45:03",1995,1497,81385,0,,6.3,107,21.77,44.8,,4.9
"2024-09-08 14:45:04",1997,1499,81368,41.964755,1.093603,3.75,114.3,21.71,44.95,,4.6
"2024-09-08 14:45:11",2005,1507,81293,0,,5.6,111.4,21.23,45.85,,2.1
"2024-09-08 14:45:12",2006,1508,81282,0,,5.65,105.2,21.17,46,,1.7
"2024-09-08 14:45:13",2007,1509,81272,41.964592,1.09414,5.05,108.5,21.13,46.25,,1.3
"2024-09-08 14:45:23",1941,1443,81893,0,,5.35,103,21.56,46.85,,-5.3
"2024-09-08 14:45:24",1934,1436,81955,0,,6.95,101.9,21.65,46.8,,-6
"2024-09-08 14:45:25",1927,1429,82018,41.964377,1.09489,7.35,99.6,21.72,46.7,,-6.6
"2024-09-08 14:45:26",1919,1421,82093,0,,6.7,98.8,21.79,46.6,,-6.7
"2024-09-08 14:45:27",1911,1413,82166,0,,6.5,96.7,21.86,46.45,,-6.8
"2024-09-08 14:45:28",1904,1406,82240,41.964355,1.095123,5.4,97.4,21.96,46.4,,-6.9
"2024-09-08 14:45:35",1850,1352,82740,0,,5.95,84.4,22.59,45.3,,-7.1
"2024-09-08 14:45:36",1843,1345,82812,0,,6.5,78.9,22.69,45.1,,-7.5
"2024-09-08 14:45:37",1835,1337,82884,41.964362,1.095727,5.75,72.1,22.78,44.85,40.5,-7.6
"2024-09-08 14:45:39",1820,1322,83031,0,,5.55,63.9,22.93,44.5,,-7.7
"2024-09-08 14:45:40",1812,1314,83106,41.964428,1.095925,7.55,63.5,23.02,44.3,,-7.7
"2024-09-08 14:45:44",1776,1278,83441,0,,6.45,74.5,23.31,43.55,,-8
"2024-09-08 14:45:45",1768,1270,83524,0,,6.15,65,23.39,43.4,,-8
"2024-09-08 14:45:46",1759,1261,83608,41.96456,1.096308,6.15,68.9,23.46,43.25,,-8.1
"2024-09-08 14:46:02",1612,1114,85008,0,,8.75,34.3,24.49,41.2,,-9.2
"2024-09-08 14:46:03",1603,1105,85096,0,,8.2,38.6,24.45,41.15,,-9.2
"2024-09-08 14:46:04",1594,1096,85184,41.965173,1.097365,7.85,39.7,24.41,41.2,39.5,-9.2
"2024-09-08 14:46:43",1277,779,88280,41.967452,1.099403,10.1,42.1,27.29,37.75,,-8.1
"2024-09-08 14:46:56",1168,670,89347,0,,7.55,34.4,28.13,36.5,,-8.3
"2024-09-08 14:46:57",1160,662,89429,0,,6.95,35.4,28.17,36.45,,-8.3
"2024-09-08 14:46:58",1152,654,89512,41.968277,1.100518,6.55,35.6,28.21,36.45,38.75,-8.3
"2024-09-08 14:46:59",1144,646,89585,0,,5.8,39.3,28.26,36.4,,-8.3
"2024-09-08 14:47:00",1137,639,89656,0,,5.6,43,28.3,36.4,,-8.2
"2024-09-08 14:47:01",1130,632,89728,41.968393,1.100663,5.9,48.6,28.35,36.35,,-8.1
